46.789   4.351   1.713  O  
29.014  23.387   9.104 Si  
30.244  20.846   5.986  O  
32.158   0.868   7.901  O  
32.035  16.467   7.778  O  
37.257   7.372  15.154 Si  
29.014   6.935  21.218 Si  
30.244   9.476   0.078  O  
32.158   5.197  22.421  O  
32.035  13.855  22.544  O  
29.451  22.950   3.025 Si  
26.910  24.179   6.143  O  
31.190   1.836   4.228  O  
46.789   1.713   4.351  O  
37.694  23.387   9.089 Si  
36.465  20.846  12.207  O  
34.550   0.868  10.292  O  
34.673  16.467  10.415  O  
39.426   0.871  10.821 Si  
33.810   2.577  12.129  O  
36.308   3.412  12.050  O  
38.223  23.390  13.965  O  
38.100   7.790  13.842  O  
27.297  17.323  19.501 Si  
45.938  15.616  18.193  O  
43.321  21.233   1.308 Si  
45.028  15.616   0.000  O  
45.863  18.115   0.078  O  
41.583  20.030  22.421  O  
25.984  19.907  22.544  O  
39.411  12.999   7.372 Si  
45.028  14.706   6.064  O  
42.529  15.541   6.143  O  
40.614  11.261   4.228  O  
40.737  19.919   4.351  O  
35.516   9.089   1.308 Si  
33.810  14.706   0.000  O  
32.974  12.207   0.078  O  
37.254  10.292  22.421  O  
28.596  10.415  22.544  O  
39.411   5.194  10.821 Si  
45.028   3.488  12.129  O  
42.529   2.652  12.050  O  
40.614   6.932  13.965  O  
40.737  22.532  13.842  O  
43.321  21.218  16.885 Si  
45.028   2.577  18.193  O  
45.863   0.078  18.115  O  
41.583  22.421  20.030  O  
25.984  22.544  19.907  O  
47.645   9.104   4.756 Si  
45.938   3.488   6.064  O  
37.694  21.218  11.258 Si  
36.386   2.577   9.552  O  
39.426  19.501   5.194 Si  
33.810  18.193   3.488  O  
36.308  18.272   2.652  O  
38.223  16.357   6.932  O  
38.100  16.480  22.532  O  
41.143  21.233  23.387 Si  
42.451  15.616  21.681  O  
39.411  22.950  17.323 Si  
45.028   0.000  15.616  O  
37.694  21.233   6.935 Si  
36.386  15.616   8.641  O  
36.465  18.115   9.476  O  
34.550  20.030   5.197  O  
34.673  19.907  13.855  O  
39.411  19.501   0.871 Si  
45.028  18.193   2.577  O  
41.143  21.218  19.064 Si  
42.451   2.577  20.770  O  
39.426  22.950  12.999 Si  
33.810   0.000  14.706  O  
35.516   1.308   9.089 Si  
32.974   0.078  12.207  O  
37.254  22.421  10.292  O  
28.596  22.544  10.415  O  
35.078  17.323   3.025 Si  
43.321  16.885  21.218 Si  
43.759   0.871  15.154 Si  
42.529   3.412  18.272  O  
40.614  23.390  16.357  O  
40.737   7.790  16.480  O  
35.516  16.885   9.104 Si  
43.759  17.323   3.039 Si  
42.529  14.781  24.179  O  
40.614  19.061   1.836  O  
40.737  10.403   1.713  O  
43.321   1.308  21.233 Si  
35.078   0.871  15.168 Si  
33.347  23.387  13.437 Si  
38.963  21.681  12.129  O  
45.476   6.935   4.756 Si  
26.834   8.641   6.064  O  
29.451   3.025  22.950 Si  
27.745   8.641   0.000  O  
33.361  11.258  16.885 Si  
27.745   9.552  18.193  O  
30.244   8.717  18.115  O  
32.158  12.996  20.030  O  
32.035   4.338  19.907  O  
37.257  15.168  22.950 Si  
38.963   9.552   0.000  O  
39.798  12.050  24.179  O  
35.519  13.965   1.836  O  
44.177  13.842   1.713  O  
33.361  19.064  13.437 Si  
27.745  20.770  12.129  O  
30.244  21.605  12.207  O  
32.158  17.326  10.292  O  
32.035   1.726  10.415  O  
29.451   3.039   7.372 Si  
27.745  21.681   6.064  O  
25.128  15.154  19.501 Si  
26.834  20.770  18.193  O  
35.078  15.168   0.871 Si  
36.386   9.552   2.577  O  
36.308  12.050   3.412  O  
38.223  13.965  23.390  O  
38.100  13.842   7.790  O  
33.347  16.885   6.935 Si  
38.963  18.193   8.641  O  
31.630  15.154  12.999 Si  
30.322  20.770  14.706  O  
33.361  13.437  19.064 Si  
27.745  12.129  20.770  O  
35.078  15.154   5.194 Si  
36.386  20.770   3.488  O  
33.361  16.885  11.258 Si  
27.745  18.193   9.552  O  
31.630  15.168  17.323 Si  
30.322   9.552  15.616  O  
33.347  13.437  23.387 Si  
38.963  12.129  21.681  O  
36.465  12.207  20.846  O  
34.550  10.292   0.868  O  
34.673  10.415  16.467  O  
37.257  10.821   3.039 Si  
37.694  19.064   9.104 Si  
29.451  19.501  15.168 Si  
26.910  18.272  12.050  O  
31.190  16.357  13.965  O  
46.789  16.480  13.842  O  
29.014  11.258  21.233 Si  
37.257  19.501   3.025 Si  
29.014  19.064   9.089 Si  
29.451  10.821  15.154 Si  
26.910  12.050  18.272  O  
31.190  13.965  16.357  O  
46.789  13.842  16.480  O  
37.694  11.258  21.218 Si  
36.465   8.717   0.078  O  
34.550  12.996  22.421  O  
34.673   4.338  22.544  O  
39.426  12.999  22.950 Si  
36.308  15.541  24.179  O  
38.223  11.261   1.836  O  
38.100  19.919   1.713  O  
27.297   5.194   7.372 Si  
43.321   9.104  13.437 Si  
45.863   5.986  12.207  O  
41.583   7.901  10.292  O  
25.984   7.778  10.415  O  
39.411   0.871  19.501 Si  
35.516  21.218  13.437 Si  
39.411  17.323  22.950 Si  
43.321   9.089   4.756 Si  
45.863  12.207   5.986  O  
41.583  10.292   7.901  O  
25.984  10.415   7.778  O  
47.645  21.233  16.885 Si  
37.694   9.089  23.387 Si  
36.386  14.706  21.681  O  
39.426   7.372  17.323 Si  
33.810   6.064  15.616  O  
41.143   9.104  11.258 Si  
42.451   3.488   9.552  O  
39.411  10.821   5.194 Si  
45.028  12.129   3.488  O  
37.694   9.104  19.064 Si  
36.386   3.488  20.770  O  
39.411   7.372  12.999 Si  
45.028   6.064  14.706  O  
41.143   9.089   6.935 Si  
42.451  14.706   8.641  O  
39.426  10.821   0.871 Si  
33.810  12.129   2.577  O  
35.516  13.437  21.218 Si  
35.078   5.194  15.154 Si  
43.321   4.756   9.089 Si  
43.759  12.999   3.025 Si  
35.516   4.756  21.233 Si  
43.759   5.194  15.168 Si  
43.321  13.437   9.104 Si  
35.078  12.999   3.039 Si  
33.347  11.258   1.308 Si  
45.476  19.064  16.885 Si  
29.451  15.154  10.821 Si  
33.361  23.387   4.756 Si  
37.257   3.039  10.821 Si  
33.361   6.935   1.308 Si  
29.451  15.168  19.501 Si  
25.128   3.025   7.372 Si  
47.207   3.039  25.128 Si  
24.258  21.681  26.834  O  
48.437  24.179  27.670  O  
26.094   1.836  47.648  O  
25.971   1.713  32.048  O  
45.476   4.756  31.193 Si  
26.834   6.064  32.899  O  
24.336   5.986  33.734  O  
46.679   7.901  29.454  O  
46.802   7.778  38.112  O  
43.759   3.025  37.257 Si  
42.451   8.641  38.963  O  
42.529   6.143  39.798  O  
40.614   4.228  35.519  O  
40.737   4.351  44.177  O  
45.490   1.308  43.321 Si  
39.874   0.000  45.028  O  
42.372   0.078  45.863  O  
44.287  22.421  41.583  O  
44.164  22.544  25.984  O  
47.207   3.025  29.451 Si  
24.258   8.641  27.745  O  
48.437   6.143  26.910  O  
26.094   4.228  31.190  O  
25.971   4.351  46.789  O  
45.490   4.756  35.516 Si  
39.874   6.064  33.810  O  
42.372   5.986  32.974  O  
44.287   7.901  37.254  O  
44.164   7.778  28.596  O  
43.759   3.039  41.580 Si  
42.451  21.681  39.874  O  
42.529  24.179  39.039  O  
40.614   1.836  43.318  O  
40.737   1.713  34.660  O  
45.476   1.308  47.645 Si  
26.834   0.000  45.938  O  
24.336   0.078  45.103  O  
46.679  22.421  25.125  O  
46.802  22.544  40.725  O  
25.128  22.950  27.297 Si  
27.670  24.179  48.437  O  
47.648   1.836  26.094  O  
32.048   1.713  25.971  O  
25.566   6.935  33.361 Si  
24.336   9.476  30.244  O  
46.679   5.197  32.158  O  
46.802  13.855  32.035  O  
41.580   7.372  39.426 Si  
39.039   6.143  36.308  O  
43.318   4.228  38.223  O  
34.660   4.351  38.100  O  
41.143  23.387  45.490 Si  
42.372  20.846  42.372  O  
44.287   0.868  44.287  O  
44.164  16.467  44.164  O  
25.128   7.372  27.283 Si  
27.670   6.143  30.400  O  
47.648   4.228  28.486  O  
32.048   4.351  28.609  O  
41.143   6.935  33.347 Si  
42.372   9.476  36.465  O  
44.287   5.197  34.550  O  
44.164  13.855  34.673  O  
41.580  22.950  39.411 Si  
39.039  24.179  42.529  O  
43.318   1.836  40.614  O  
34.660   1.713  40.737  O  
25.566  23.387  45.476 Si  
24.336  20.846  24.336  O  
46.679   0.868  46.679  O  
46.802  16.467  46.802  O  
27.297   0.871  47.207 Si  
45.938   2.577  24.258  O  
48.437   3.412  48.437  O  
26.094  23.390  26.094  O  
25.971   7.790  25.971  O  
39.426  17.323  31.630 Si  
33.810  15.616  30.322  O  
36.308  14.781  30.400  O  
38.223  19.061  28.486  O  
38.100  10.403  28.609  O  
31.193  21.233  37.694 Si  
32.899  15.616  36.386  O  
33.734  18.115  36.465  O  
29.454  20.030  34.550  O  
38.112  19.907  34.673  O  
27.283  12.999  43.759 Si  
32.899  14.706  42.451  O  
30.400  15.541  42.529  O  
28.486  11.261  40.614  O  
28.609  19.919  40.737  O  
47.645   9.089  37.694 Si  
45.938  14.706  36.386  O  
45.103  12.207  36.465  O  
25.125  10.292  34.550  O  
40.725  10.415  34.673  O  
27.283   5.194  47.207 Si  
32.899   3.488  24.258  O  
30.400   2.652  48.437  O  
28.486   6.932  26.094  O  
28.609  22.532  25.971  O  
31.193  21.218  29.014 Si  
32.899   2.577  30.322  O  
33.734   0.078  30.244  O  
29.454  22.421  32.158  O  
38.112  22.544  32.035  O  
35.516   9.104  41.143 Si  
33.810   3.488  42.451  O  
32.974   5.986  42.372  O  
37.254   7.901  44.287  O  
28.596   7.778  44.164  O  
25.566  21.218  47.645 Si  
24.258   2.577  45.938  O  
27.297  19.501  41.580 Si  
45.938  18.193  39.874  O  
48.437  18.272  39.039  O  
26.094  16.357  43.318  O  
25.971  16.480  34.660  O  
29.014  21.233  35.516 Si  
30.322  15.616  33.810  O  
30.244  18.115  32.974  O  
32.158  20.030  37.254  O  
32.035  19.907  28.596  O  
27.283  22.950  29.451 Si  
32.899   0.000  27.745  O  
30.400  24.179  26.910  O  
28.486   1.836  31.190  O  
28.609   1.713  46.789  O  
25.566  21.233  43.321 Si  
24.258  15.616  45.028  O  
24.336  18.115  45.863  O  
46.679  20.030  41.583  O  
46.802  19.907  25.984  O  
27.283  19.501  37.257 Si  
32.899  18.193  38.963  O  
30.400  18.272  39.798  O  
28.486  16.357  35.519  O  
28.609  16.480  44.177  O  
29.014  21.218  31.193 Si  
30.322   2.577  32.899  O  
30.244   0.078  33.734  O  
32.158  22.421  29.454  O  
32.035  22.544  38.112  O  
27.297  22.950  25.128 Si  
45.938   0.000  26.834  O  
47.645   1.308  45.476 Si  
45.103   0.078  24.336  O  
25.125  22.421  46.679  O  
40.725  22.544  46.802  O  
47.207  17.323  39.411 Si  
48.437  14.781  42.529  O  
26.094  19.061  40.614  O  
25.971  10.403  40.737  O  
31.193  16.885  33.347 Si  
31.630   0.871  27.283 Si  
30.400   3.412  30.400  O  
28.486  23.390  28.486  O  
28.609   7.790  28.609  O  
47.645  16.885  45.490 Si  
45.103  18.115  42.372  O  
25.125  20.030  44.287  O  
40.725  19.907  44.164  O  
31.630  17.323  39.426 Si  
30.400  14.781  36.308  O  
28.486  19.061  38.223  O  
28.609  10.403  38.100  O  
31.193   1.308  33.361 Si  
47.207   0.871  27.297 Si  
45.476  23.387  25.566 Si  
26.834  21.681  24.258  O  
33.347   6.935  41.143 Si  
38.963   8.641  42.451  O  
36.465   9.476  42.372  O  
34.550   5.197  44.287  O  
34.673  13.855  44.164  O  
41.580   3.025  35.078 Si  
39.874   8.641  36.386  O  
45.490  11.258  29.014 Si  
39.874   9.552  30.322  O  
42.372   8.717  30.244  O  
44.287  12.996  32.158  O  
44.164   4.338  32.035  O  
25.128  15.168  35.078 Si  
26.834   9.552  36.386  O  
27.670  12.050  36.308  O  
47.648  13.965  38.223  O  
32.048  13.842  38.100  O  
45.490  19.064  25.566 Si  
39.874  20.770  24.258  O  
42.372  21.605  24.336  O  
44.287  17.326  46.679  O  
44.164   1.726  46.802  O  
41.580   3.039  43.759 Si  
39.874  21.681  42.451  O  
37.257  15.154  31.630 Si  
38.963  20.770  30.322  O  
39.798  18.272  30.400  O  
35.519  16.357  28.486  O  
44.177  16.480  28.609  O  
47.207  15.168  37.257 Si  
24.258   9.552  38.963  O  
48.437  12.050  39.798  O  
26.094  13.965  35.519  O  
25.971  13.842  44.177  O  
45.476  16.885  43.321 Si  
26.834  18.193  45.028  O  
43.759  15.154  25.128 Si  
42.451  20.770  26.834  O  
42.529  18.272  27.670  O  
40.614  16.357  47.648  O  
40.737  16.480  32.048  O  
45.490  13.437  31.193 Si  
39.874  12.129  32.899  O  
42.372  12.207  33.734  O  
44.287  10.292  29.454  O  
44.164  10.415  38.112  O  
47.207  15.154  41.580 Si  
24.258  20.770  39.874  O  
45.490  16.885  47.645 Si  
39.874  18.193  45.938  O  
42.372  18.115  45.103  O  
44.287  20.030  25.125  O  
44.164  19.907  40.725  O  
43.759  15.168  29.451 Si  
42.451   9.552  27.745  O  
42.529  12.050  26.910  O  
40.614  13.965  31.190  O  
40.737  13.842  46.789  O  
45.476  13.437  35.516 Si  
26.834  12.129  33.810  O  
24.336  12.207  32.974  O  
46.679  10.292  37.254  O  
46.802  10.415  28.596  O  
25.128  10.821  39.426 Si  
25.566  19.064  45.490 Si  
24.336  21.605  42.372  O  
46.679  17.326  44.287  O  
46.802   1.726  44.164  O  
41.580  19.501  27.297 Si  
39.039  18.272  48.437  O  
43.318  16.357  26.094  O  
34.660  16.480  25.971  O  
41.143  11.258  33.361 Si  
25.128  19.501  39.411 Si  
27.670  18.272  42.529  O  
47.648  16.357  40.614  O  
32.048  16.480  40.737  O  
41.143  19.064  45.476 Si  
41.580  10.821  27.283 Si  
39.039  12.050  30.400  O  
43.318  13.965  28.486  O  
34.660  13.842  28.609  O  
25.566  11.258  33.347 Si  
24.336   8.717  36.465  O  
46.679  12.996  34.550  O  
46.802   4.338  34.673  O  
27.297  12.999  35.078 Si  
48.437  15.541  36.308  O  
26.094  11.261  38.223  O  
25.971  19.919  38.100  O  
39.426   5.194  43.759 Si  
36.308   2.652  42.529  O  
38.223   6.932  40.614  O  
38.100  22.532  40.737  O  
31.193   9.104  25.566 Si  
33.734   5.986  24.336  O  
29.454   7.901  46.679  O  
38.112   7.778  46.802  O  
27.283   0.871  31.630 Si  
47.645  21.218  25.566 Si  
27.283  17.323  35.078 Si  
31.193   9.089  41.143 Si  
33.734  12.207  42.372  O  
29.454  10.292  44.287  O  
38.112  10.415  44.164  O  
35.516  21.233  29.014 Si  
32.974  18.115  30.244  O  
37.254  20.030  32.158  O  
28.596  19.907  32.035  O  
25.566   9.089  35.516 Si  
24.258  14.706  33.810  O  
27.297   7.372  29.451 Si  
45.938   6.064  27.745  O  
29.014   9.104  47.645 Si  
30.322   3.488  45.938  O  
30.244   5.986  45.103  O  
32.158   7.901  25.125  O  
32.035   7.778  40.725  O  
27.283  10.821  41.580 Si  
32.899  12.129  39.874  O  
30.400  12.050  39.039  O  
28.486  13.965  43.318  O  
28.609  13.842  34.660  O  
25.566   9.104  31.193 Si  
24.258   3.488  32.899  O  
27.283   7.372  25.128 Si  
32.899   6.064  26.834  O  
30.400   6.143  27.670  O  
28.486   4.228  47.648  O  
28.609   4.351  32.048  O  
29.014   9.089  43.321 Si  
30.322  14.706  45.028  O  
30.244  12.207  45.863  O  
32.158  10.292  41.583  O  
32.035  10.415  25.984  O  
27.297  10.821  37.257 Si  
45.938  12.129  38.963  O  
47.645  13.437  33.347 Si  
47.207   5.194  27.283 Si  
48.437   2.652  30.400  O  
26.094   6.932  28.486  O  
25.971  22.532  28.609  O  
31.193   4.756  45.476 Si  
31.630  12.999  39.411 Si  
47.645   4.756  33.361 Si  
45.103   5.986  30.244  O  
25.125   7.901  32.158  O  
40.725   7.778  32.035  O  
31.630   5.194  27.297 Si  
31.193  13.437  45.490 Si  
47.207  12.999  39.426 Si  
45.476  11.258  37.694 Si  
33.347  19.064  29.014 Si  
36.465  21.605  30.244  O  
34.550  17.326  32.158  O  
34.673   1.726  32.035  O  
41.580  15.154  47.207 Si  
45.490  23.387  41.143 Si  
25.128   3.039  47.207 Si  
45.490   6.935  37.694 Si  
41.580  15.168  31.630 Si  
37.257   3.025  43.759 Si  
39.798   6.143  42.529  O  
35.519   4.228  40.614  O  
44.177   4.351  40.737  O  
35.078   3.039  37.257 Si  
36.386  21.681  38.963  O  
36.308  24.179  39.798  O  
38.223   1.836  35.519  O  
38.100   1.713  44.177  O  
33.347   4.756  43.321 Si  
38.963   6.064  45.028  O  
36.465   5.986  45.863  O  
34.550   7.901  41.583  O  
34.673   7.778  25.984  O  
31.630   3.025  25.128 Si  
30.322   8.641  26.834  O  
33.361   1.308  31.193 Si  
27.745   0.000  32.899  O  
35.078   3.025  41.580 Si  
36.386   8.641  39.874  O  
36.308   6.143  39.039  O  
38.223   4.228  43.318  O  
38.100   4.351  34.660  O  
33.361   4.756  47.645 Si  
27.745   6.064  45.938  O  
31.630   3.039  29.451 Si  
30.322  21.681  27.745  O  
33.347   1.308  35.516 Si  
38.963   0.000  33.810  O  
36.465   0.078  32.974  O  
34.550  22.421  37.254  O  
34.673  22.544  28.596  O  
37.257  22.950  39.426 Si  
39.798  24.179  36.308  O  
35.519   1.836  38.223  O  
44.177   1.713  38.100  O  
37.694   6.935  45.490 Si  
29.451   7.372  27.297 Si  
26.910   6.143  48.437  O  
31.190   4.228  26.094  O  
46.789   4.351  25.971  O  
29.014  23.387  33.361 Si  
30.244  20.846  30.244  O  
32.158   0.868  32.158  O  
32.035  16.467  32.035  O  
37.257   7.372  39.411 Si  
29.014   6.935  45.476 Si  
30.244   9.476  24.336  O  
32.158   5.197  46.679  O  
32.035  13.855  46.802  O  
29.451  22.950  27.283 Si  
26.910  24.179  30.400  O  
31.190   1.836  28.486  O  
46.789   1.713  28.609  O  
37.694  23.387  33.347 Si  
36.465  20.846  36.465  O  
34.550   0.868  34.550  O  
34.673  16.467  34.673  O  
39.426   0.871  35.078 Si  
33.810   2.577  36.386  O  
36.308   3.412  36.308  O  
38.223  23.390  38.223  O  
38.100   7.790  38.100  O  
27.297  17.323  43.759 Si  
45.938  15.616  42.451  O  
43.321  21.233  25.566 Si  
45.028  15.616  24.258  O  
45.863  18.115  24.336  O  
41.583  20.030  46.679  O  
25.984  19.907  46.802  O  
39.411  12.999  31.630 Si  
45.028  14.706  30.322  O  
42.529  15.541  30.400  O  
40.614  11.261  28.486  O  
40.737  19.919  28.609  O  
35.516   9.089  25.566 Si  
33.810  14.706  24.258  O  
32.974  12.207  24.336  O  
37.254  10.292  46.679  O  
28.596  10.415  46.802  O  
39.411   5.194  35.078 Si  
45.028   3.488  36.386  O  
42.529   2.652  36.308  O  
40.614   6.932  38.223  O  
40.737  22.532  38.100  O  
43.321  21.218  41.143 Si  
45.028   2.577  42.451  O  
45.863   0.078  42.372  O  
41.583  22.421  44.287  O  
25.984  22.544  44.164  O  
47.645   9.104  29.014 Si  
45.938   3.488  30.322  O  
37.694  21.218  35.516 Si  
36.386   2.577  33.810  O  
39.426  19.501  29.451 Si  
33.810  18.193  27.745  O  
36.308  18.272  26.910  O  
38.223  16.357  31.190  O  
38.100  16.480  46.789  O  
41.143  21.233  47.645 Si  
42.451  15.616  45.938  O  
39.411  22.950  41.580 Si  
45.028   0.000  39.874  O  
37.694  21.233  31.193 Si  
36.386  15.616  32.899  O  
36.465  18.115  33.734  O  
34.550  20.030  29.454  O  
34.673  19.907  38.112  O  
39.411  19.501  25.128 Si  
45.028  18.193  26.834  O  
41.143  21.218  43.321 Si  
42.451   2.577  45.028  O  
39.426  22.950  37.257 Si  
33.810   0.000  38.963  O  
35.516   1.308  33.347 Si  
32.974   0.078  36.465  O  
37.254  22.421  34.550  O  
28.596  22.544  34.673  O  
35.078  17.323  27.283 Si  
43.321  16.885  45.476 Si  
43.759   0.871  39.411 Si  
42.529   3.412  42.529  O  
40.614  23.390  40.614  O  
40.737   7.790  40.737  O  
35.516  16.885  33.361 Si  
43.759  17.323  27.297 Si  
42.529  14.781  48.437  O  
40.614  19.061  26.094  O  
40.737  10.403  25.971  O  
43.321   1.308  45.490 Si  
35.078   0.871  39.426 Si  
33.347  23.387  37.694 Si  
38.963  21.681  36.386  O  
45.476   6.935  29.014 Si  
26.834   8.641  30.322  O  
29.451   3.025  47.207 Si  
27.745   8.641  24.258  O  
33.361  11.258  41.143 Si  
27.745   9.552  42.451  O  
30.244   8.717  42.372  O  
32.158  12.996  44.287  O  
32.035   4.338  44.164  O  
37.257  15.168  47.207 Si  
38.963   9.552  24.258  O  
39.798  12.050  48.437  O  
35.519  13.965  26.094  O  
44.177  13.842  25.971  O  
33.361  19.064  37.694 Si  
27.745  20.770  36.386  O  
30.244  21.605  36.465  O  
32.158  17.326  34.550  O  
32.035   1.726  34.673  O  
29.451   3.039  31.630 Si  
27.745  21.681  30.322  O  
25.128  15.154  43.759 Si  
26.834  20.770  42.451  O  
35.078  15.168  25.128 Si  
36.386   9.552  26.834  O  
36.308  12.050  27.670  O  
38.223  13.965  47.648  O  
38.100  13.842  32.048  O  
33.347  16.885  31.193 Si  
38.963  18.193  32.899  O  
31.630  15.154  37.257 Si  
30.322  20.770  38.963  O  
33.361  13.437  43.321 Si  
27.745  12.129  45.028  O  
35.078  15.154  29.451 Si  
36.386  20.770  27.745  O  
33.361  16.885  35.516 Si  
27.745  18.193  33.810  O  
31.630  15.168  41.580 Si  
30.322   9.552  39.874  O  
33.347  13.437  47.645 Si  
38.963  12.129  45.938  O  
36.465  12.207  45.103  O  
34.550  10.292  25.125  O  
34.673  10.415  40.725  O  
37.257  10.821  27.297 Si  
37.694  19.064  33.361 Si  
29.451  19.501  39.426 Si  
26.910  18.272  36.308  O  
31.190  16.357  38.223  O  
46.789  16.480  38.100  O  
29.014  11.258  45.490 Si  
37.257  19.501  27.283 Si  
29.014  19.064  33.347 Si  
29.451  10.821  39.411 Si  
26.910  12.050  42.529  O  
31.190  13.965  40.614  O  
46.789  13.842  40.737  O  
37.694  11.258  45.476 Si  
36.465   8.717  24.336  O  
34.550  12.996  46.679  O  
34.673   4.338  46.802  O  
39.426  12.999  47.207 Si  
36.308  15.541  48.437  O  
38.223  11.261  26.094  O  
38.100  19.919  25.971  O  
27.297   5.194  31.630 Si  
43.321   9.104  37.694 Si  
45.863   5.986  36.465  O  
41.583   7.901  34.550  O  
25.984   7.778  34.673  O  
39.411   0.871  43.759 Si  
35.516  21.218  37.694 Si  
39.411  17.323  47.207 Si  
43.321   9.089  29.014 Si  
45.863  12.207  30.244  O  
41.583  10.292  32.158  O  
25.984  10.415  32.035  O  
47.645  21.233  41.143 Si  
37.694   9.089  47.645 Si  
36.386  14.706  45.938  O  
39.426   7.372  41.580 Si  
33.810   6.064  39.874  O  
41.143   9.104  35.516 Si  
42.451   3.488  33.810  O  
39.411  10.821  29.451 Si  
45.028  12.129  27.745  O  
37.694   9.104  43.321 Si  
36.386   3.488  45.028  O  
39.411   7.372  37.257 Si  
45.028   6.064  38.963  O  
41.143   9.089  31.193 Si  
42.451  14.706  32.899  O  
39.426  10.821  25.128 Si  
33.810  12.129  26.834  O  
35.516  13.437  45.476 Si  
35.078   5.194  39.411 Si  
43.321   4.756  33.347 Si  
43.759  12.999  27.283 Si  
35.516   4.756  45.490 Si  
43.759   5.194  39.426 Si  
43.321  13.437  33.361 Si  
35.078  12.999  27.297 Si  
33.347  11.258  25.566 Si  
45.476  19.064  41.143 Si  
29.451  15.154  35.078 Si  
33.361  23.387  29.014 Si  
37.257   3.039  35.078 Si  
33.361   6.935  25.566 Si  
29.451  15.168  43.759 Si  
25.128   3.025  31.630 Si  
47.207  27.297   0.871 Si  
24.258  45.938   2.577  O  
48.437  48.437   3.412  O  
26.094  26.094  23.390  O  
25.971  25.971   7.790  O  
45.476  29.014   6.935 Si  
26.834  30.322   8.641  O  
24.336  30.244   9.476  O  
46.679  32.158   5.197  O  
46.802  32.035  13.855  O  
43.759  27.283  12.999 Si  
42.451  32.899  14.706  O  
42.529  30.400  15.541  O  
40.614  28.486  11.261  O  
40.737  28.609  19.919  O  
45.490  25.566  19.064 Si  
39.874  24.258  20.770  O  
42.372  24.336  21.605  O  
44.287  46.679  17.326  O  
44.164  46.802   1.726  O  
47.207  27.283   5.194 Si  
24.258  32.899   3.488  O  
48.437  30.400   2.652  O  
26.094  28.486   6.932  O  
25.971  28.609  22.532  O  
45.490  29.014  11.258 Si  
39.874  30.322   9.552  O  
42.372  30.244   8.717  O  
44.287  32.158  12.996  O  
44.164  32.035   4.338  O  
43.759  27.297  17.323 Si  
42.451  45.938  15.616  O  
42.529  48.437  14.781  O  
40.614  26.094  19.061  O  
40.737  25.971  10.403  O  
45.476  25.566  23.387 Si  
26.834  24.258  21.681  O  
24.336  24.336  20.846  O  
46.679  46.679   0.868  O  
46.802  46.802  16.467  O  
25.128  47.207   3.039 Si  
27.670  48.437  24.179  O  
47.648  26.094   1.836  O  
32.048  25.971   1.713  O  
25.566  31.193   9.104 Si  
24.336  33.734   5.986  O  
46.679  29.454   7.901  O  
46.802  38.112   7.778  O  
41.580  31.630  15.168 Si  
39.039  30.400  12.050  O  
43.318  28.486  13.965  O  
34.660  28.609  13.842  O  
41.143  47.645  21.233 Si  
42.372  45.103  18.115  O  
44.287  25.125  20.030  O  
44.164  40.725  19.907  O  
25.128  31.630   3.025 Si  
27.670  30.400   6.143  O  
47.648  28.486   4.228  O  
32.048  28.609   4.351  O  
41.143  31.193   9.089 Si  
42.372  33.734  12.207  O  
44.287  29.454  10.292  O  
44.164  38.112  10.415  O  
41.580  47.207  15.154 Si  
39.039  48.437  18.272  O  
43.318  26.094  16.357  O  
34.660  25.971  16.480  O  
25.566  47.645  21.218 Si  
24.336  45.103   0.078  O  
46.679  25.125  22.421  O  
46.802  40.725  22.544  O  
27.297  25.128  22.950 Si  
45.938  26.834   0.000  O  
48.437  27.670  24.179  O  
26.094  47.648   1.836  O  
25.971  32.048   1.713  O  
39.426  41.580   7.372 Si  
33.810  39.874   6.064  O  
36.308  39.039   6.143  O  
38.223  43.318   4.228  O  
38.100  34.660   4.351  O  
31.193  45.490  13.437 Si  
32.899  39.874  12.129  O  
33.734  42.372  12.207  O  
29.454  44.287  10.292  O  
38.112  44.164  10.415  O  
27.283  37.257  19.501 Si  
32.899  38.963  18.193  O  
30.400  39.798  18.272  O  
28.486  35.519  16.357  O  
28.609  44.177  16.480  O  
47.645  33.347  13.437 Si  
45.938  38.963  12.129  O  
45.103  36.465  12.207  O  
25.125  34.550  10.292  O  
40.725  34.673  10.415  O  
27.283  29.451  22.950 Si  
32.899  27.745   0.000  O  
30.400  26.910  24.179  O  
28.486  31.190   1.836  O  
28.609  46.789   1.713  O  
31.193  45.476   4.756 Si  
32.899  26.834   6.064  O  
33.734  24.336   5.986  O  
29.454  46.679   7.901  O  
38.112  46.802   7.778  O  
35.516  33.361  16.885 Si  
33.810  27.745  18.193  O  
32.974  30.244  18.115  O  
37.254  32.158  20.030  O  
28.596  32.035  19.907  O  
25.566  45.476  23.387 Si  
24.258  26.834  21.681  O  
27.297  43.759  17.323 Si  
45.938  42.451  15.616  O  
48.437  42.529  14.781  O  
26.094  40.614  19.061  O  
25.971  40.737  10.403  O  
29.014  45.490  11.258 Si  
30.322  39.874   9.552  O  
30.244  42.372   8.717  O  
32.158  44.287  12.996  O  
32.035  44.164   4.338  O  
27.283  47.207   5.194 Si  
32.899  24.258   3.488  O  
30.400  48.437   2.652  O  
28.486  26.094   6.932  O  
28.609  25.971  22.532  O  
25.566  45.490  19.064 Si  
24.258  39.874  20.770  O  
24.336  42.372  21.605  O  
